game_id,season,week,home_team,away_team,game_time,home_score,away_score,point_differential,total_points,home_won,is_home,week_number,is_divisional,home_off_epa,home_def_epa,away_off_epa,away_def_epa,epa_differential,home_off_success_rate,away_off_success_rate,home_redzone_td_pct,away_redzone_td_pct,home_third_down_pct,away_third_down_pct,home_games_played,away_games_played,stadium,is_outdoor
2021_04_TB_NE,2021,4,NE,TB,2021-10-03T00:00:00,17,19,-2,36,0,1,4,0,-0.08123108744621277,-0.11213593184947968,0.041775770485401154,-0.005311802960932255,-0.0161827290430665,0.42800000309944153,0.4789271950721741,0.375,1.1785714626312256,0.4583333432674408,0.38461539149284363,3,3,NE Stadium,1
2021_04_LV_LAC,2021,4,LAC,LV,2021-10-04T00:00:00,28,14,14,42,1,1,4,1,0.06595239043235779,0.02991706319153309,0.03638073056936264,-0.008771001361310482,-0.009116404689848423,0.45769229531288147,0.4429530203342438,0.6176470518112183,0.699999988079071,0.54347825050354,0.4423076808452606,3,3,LAC Stadium,0
2021_05_LA_SEA,2021,5,SEA,LA,2021-10-07T00:00:00,17,26,-9,43,0,1,5,1,0.06412024050951004,0.029490720480680466,0.1001017689704895,0.03982384130358696,-0.025648407638072968,0.4285714328289032,0.4736842215061188,1.4594595432281494,0.9523809552192688,0.3255814015865326,0.5208333134651184,4,4,SEA Stadium,1
2021_05_NYJ_ATL,2021,5,ATL,NYJ,2021-10-10T00:00:00,27,20,7,47,1,1,5,0,-0.09085453301668167,0.08447243273258209,-0.1977168768644333,-0.013843776658177376,0.00854613445699215,0.3988603949546814,0.3619047701358795,0.813559353351593,0.5454545617103577,0.421875,0.37037035822868347,4,4,ATL Stadium,1
2021_05_PHI_CAR,2021,5,CAR,PHI,2021-10-10T00:00:00,18,21,-3,39,0,1,5,0,0.016247427091002464,-0.10815953463315964,0.026516953483223915,0.0665498822927475,0.16443989053368568,0.4380403459072113,0.45679011940956116,1.03125,0.8852458596229553,0.38181817531585693,0.4313725531101227,4,4,CAR Stadium,1
2021_05_GB_CIN,2021,5,CIN,GB,2021-10-10T00:00:00,22,25,-3,47,0,1,5,0,-0.008341709151864052,-0.056179746985435486,0.061247747391462326,0.08305591344833374,0.06964620389044285,0.4335664212703705,0.46815288066864014,1.1612904071807861,0.84375,0.40816327929496765,0.4901960790157318,4,4,CIN Stadium,1
2021_05_NE_HOU,2021,5,HOU,NE,2021-10-10T00:00:00,22,25,-3,47,0,1,5,0,-0.12412578612565994,0.05698632448911667,-0.07213639467954636,-0.0721350684762001,-0.18111078441143036,0.3660130798816681,0.43425077199935913,0.9767442345619202,0.5714285969734192,0.4137931168079376,0.43103447556495667,4,4,HOU Stadium,0
2021_05_TEN_JAX,2021,5,JAX,TEN,2021-10-10T00:00:00,19,37,-18,56,0,1,5,1,-0.05564451962709427,0.10317680239677429,-0.018961230292916298,0.04492470994591713,-0.09493538178503513,0.43865031003952026,0.4481865167617798,0.9473683834075928,0.7941176891326904,0.35849055647850037,0.38461539149284363,4,4,JAX Stadium,1
2021_05_DET_MIN,2021,5,MIN,DET,2021-10-10T00:00:00,19,17,2,36,1,1,5,1,0.03182392194867134,0.01778450980782509,-0.02592376433312893,0.1267286092042923,0.16669178567826748,0.417827308177948,0.4524495601654053,0.9795917868614197,0.813559353351593,0.3870967626571655,0.3799999952316284,4,4,MIN Stadium,0
2021_05_DEN_PIT,2021,5,PIT,DEN,2021-10-10T00:00:00,27,19,8,46,1,1,5,0,-0.07235907018184662,0.014481653459370136,0.035898126661777496,-0.095967598259449,-0.21870644856244326,0.35913312435150146,0.43653249740600586,0.6666666865348816,0.6461538672447205,0.4193548262119293,0.3333333432674408,4,4,PIT Stadium,1
