team,season,week,off_epa_play,off_success_rate,off_yards_play,off_explosive_rate,off_pass_rate,def_epa_play,def_success_rate,def_yards_play,def_explosive_allowed,redzone_td_pct,third_down_pct,games_played,plays_run
MIN,2020,18,0.030085410922765732,0.4513991177082062,4.703952312469482,0.050073637702503684,0.4116347569955817,0.08015378564596176,0.49203941226005554,4.833461284637451,0.052312357846853674,1.0193049907684326,0.3990384638309479,16,1358
MIN,2020,19,0.030085410922765732,0.4513991177082062,4.703952312469482,0.050073637702503684,0.4116347569955817,0.08015378564596176,0.49203941226005554,4.833461284637451,0.052312357846853674,1.0193049907684326,0.3990384638309479,16,1358
MIN,2020,20,0.030085410922765732,0.4513991177082062,4.703952312469482,0.050073637702503684,0.4116347569955817,0.08015378564596176,0.49203941226005554,4.833461284637451,0.052312357846853674,1.0193049907684326,0.3990384638309479,16,1358
MIN,2020,21,0.030085410922765732,0.4513991177082062,4.703952312469482,0.050073637702503684,0.4116347569955817,0.08015378564596176,0.49203941226005554,4.833461284637451,0.052312357846853674,1.0193049907684326,0.3990384638309479,16,1358
HOU,2020,1,0.07262057065963745,0.465753436088562,5.0,0.0410958904109589,0.5068493150684932,0.22909234464168549,0.5411764979362488,4.392857074737549,0.011764705882352941,2.25,0.3636363744735718,1,73
HOU,2020,2,-0.040670186281204224,0.42953020334243774,4.517006874084473,0.040268456375838924,0.5100671140939598,0.18949419260025024,0.5060241222381592,4.7317070960998535,0.04216867469879518,1.846153736114502,0.3181818127632141,2,149
HOU,2020,3,-0.023514019325375557,0.41860464215278625,4.379147052764893,0.05581395348837209,0.5023255813953489,0.15974180400371552,0.5,4.55078125,0.04263565891472868,1.7142857313156128,0.34285715222358704,3,215
HOU,2020,4,-0.0060573602095246315,0.4377104341983795,4.486301422119141,0.05723905723905724,0.48484848484848486,0.16301152110099792,0.4985337257385254,4.659763336181641,0.04985337243401759,1.0,0.3333333432674408,4,297
HOU,2020,5,0.025095738470554352,0.44594594836235046,4.947658538818359,0.06486486486486487,0.4864864864864865,0.10914871841669083,0.4780600368976593,4.509302139282227,0.04387990762124711,0.9333333373069763,0.35593220591545105,5,370
HOU,2020,6,0.06203127279877663,0.4497816562652588,4.9066667556762695,0.0611353711790393,0.48034934497816595,0.13201801478862762,0.47809523344039917,4.890594959259033,0.05142857142857143,0.9705882668495178,0.37837839126586914,6,458
HOU,2020,7,0.04071159288287163,0.4475138187408447,4.818352222442627,0.0570902394106814,0.48250460405156537,0.1332779824733734,0.484297513961792,4.878333568572998,0.0512396694214876,0.8965517282485962,0.3820224702358246,7,543
HOU,2020,8,0.04071159288287163,0.4475138187408447,4.818352222442627,0.0570902394106814,0.48250460405156537,0.1332779824733734,0.484297513961792,4.878333568572998,0.0512396694214876,0.8965517282485962,0.3820224702358246,7,543
HOU,2020,9,0.05114312097430229,0.4504792392253876,4.7918701171875,0.052715654952076675,0.4728434504792332,0.12414584308862686,0.48330914974212646,4.8684210777282715,0.05079825834542816,0.875,0.39423078298568726,8,626
HOU,2020,10,0.03750772774219513,0.44812679290771484,4.677419185638428,0.05043227665706052,0.47262247838616717,0.10763245075941086,0.47780677676200867,4.862796783447266,0.048302872062663184,0.865384578704834,0.40336135029792786,9,694
HOU,2020,11,0.05013999342918396,0.4461737871170044,4.734828472137451,0.054474708171206226,0.47341115434500647,0.10639328509569168,0.47467610239982605,4.905952453613281,0.04946996466431095,0.9152542948722839,0.40458014607429504,10,771
HOU,2020,12,0.05525406450033188,0.4486422538757324,4.771908760070801,0.05667060212514758,0.4639905548996458,0.08017487078905106,0.4735729396343231,4.824598789215088,0.046511627906976744,0.8444444537162781,0.4000000059604645,11,847
HOU,2020,13,0.04670645296573639,0.4497297406196594,4.80549430847168,0.05621621621621622,0.47135135135135137,0.07749368995428085,0.47144240140914917,4.781586647033691,0.046466602129719266,0.8571428656578064,0.4025973975658417,12,925
HOU,2020,14,0.02757139690220356,0.44577115774154663,4.682828426361084,0.0527363184079602,0.47064676616915424,0.08567336201667786,0.47533631324768066,4.806539535522461,0.045739910313901344,0.8461538553237915,0.4082840383052826,13,1005
HOU,2020,15,0.032422278076410294,0.4527955949306488,4.707907199859619,0.05316223648029331,0.47571035747021084,0.0936698392033577,0.4771573543548584,4.83461856842041,0.046531302876480544,0.7885714173316956,0.4139784872531891,14,1091
HOU,2020,16,0.03912101313471794,0.45478036999702454,4.846288204193115,0.056847545219638244,0.4763135228251507,0.10233107209205627,0.4804075360298157,4.9102463722229,0.0493730407523511,0.78125,0.4153846204280853,15,1161
HOU,2020,17,0.04984929412603378,0.4589371979236603,4.898858070373535,0.06038647342995169,0.48148148148148145,0.11096338927745819,0.48099416494369507,4.947368621826172,0.05043859649122807,0.7813953757286072,0.4134615361690521,16,1242
HOU,2020,18,0.04984929412603378,0.4589371979236603,4.898858070373535,0.06038647342995169,0.48148148148148145,0.11096338927745819,0.48099416494369507,4.947368621826172,0.05043859649122807,0.7813953757286072,0.4134615361690521,16,1242
HOU,2020,19,0.04984929412603378,0.4589371979236603,4.898858070373535,0.06038647342995169,0.48148148148148145,0.11096338927745819,0.48099416494369507,4.947368621826172,0.05043859649122807,0.7813953757286072,0.4134615361690521,16,1242
HOU,2020,20,0.04984929412603378,0.4589371979236603,4.898858070373535,0.06038647342995169,0.48148148148148145,0.11096338927745819,0.48099416494369507,4.947368621826172,0.05043859649122807,0.7813953757286072,0.4134615361690521,16,1242
HOU,2020,21,0.04984929412603378,0.4589371979236603,4.898858070373535,0.06038647342995169,0.48148148148148145,0.11096338927745819,0.48099416494369507,4.947368621826172,0.05043859649122807,0.7813953757286072,0.4134615361690521,16,1242
KC,2020,1,0.22909234464168549,0.5411764979362488,4.392857074737549,0.011764705882352941,0.38823529411764707,0.07262057065963745,0.465753436088562,5.0,0.0410958904109589,0.6923076510429382,0.5384615659713745,1,85
KC,2020,2,0.1436253935098648,0.45856353640556335,4.385474681854248,0.027624309392265192,0.4530386740331492,0.03619443625211716,0.47058823704719543,4.99404764175415,0.047058823529411764,0.7272727489471436,0.4516128897666931,2,181
KC,2020,3,0.1660165786743164,0.47601476311683655,4.858209133148193,0.04059040590405904,0.4575645756457565,0.03284461423754692,0.4609053432941437,4.445833206176758,0.0411522633744856,1.021276593208313,0.5333333611488342,3,271
KC,2020,4,0.14276669919490814,0.4649122953414917,4.807692527770996,0.043859649122807015,0.4502923976608187,-0.018193615600466728,0.4427710771560669,4.341463565826416,0.0391566265060241,1.0,0.5087719559669495,4,342
KC,2020,5,0.133487731218338,0.4526558816432953,4.766355037689209,0.050808314087759814,0.46420323325635104,0.036394935101270676,0.4523809552192688,4.612048149108887,0.047619047619047616,1.076923131942749,0.4861111044883728,5,433
