game_id,season,week,home_team,away_team,game_time,home_score,away_score,point_differential,total_points,home_won,is_home,week_number,is_divisional,home_off_epa,home_def_epa,away_off_epa,away_def_epa,epa_differential,home_off_success_rate,away_off_success_rate,home_redzone_td_pct,away_redzone_td_pct,home_third_down_pct,away_third_down_pct,home_games_played,away_games_played,stadium,is_outdoor,is_playoff,game_type,gameday
2015_05_BUF_TEN,2015,5,TEN,BUF,2015-10-11T00:00:00,13.0,14.0,-1.0,27.0,0,1,5,0,-0.0100655322894454,-0.0719760656356811,0.0211310312151908,-0.0165379028767347,0.0242415992543101,0.4339622557163238,0.3903133869171142,1.1111111640930176,0.6382978558540344,0.4047619104385376,0.3389830589294433,3,4,TEN Stadium,1,False,,
2015_05_ARI_DET,2015,5,DET,ARI,2015-10-11T00:00:00,17.0,42.0,-25.0,59.0,0,1,5,0,-0.0974898934364318,0.002586176386103,0.133495032787323,-0.1053183078765869,-0.3388894104864448,0.4164038002490997,0.47891566157341,0.75,0.9295774698257446,0.3703703582286834,0.4318181872367859,4,4,DET Stadium,0,False,,
2015_05_NE_DAL,2015,5,DAL,NE,2015-10-11T00:00:00,6.0,30.0,-24.0,36.0,0,1,5,0,0.0185829028487205,0.0408299043774604,0.2245274186134338,0.0261619761586189,-0.2206124439835548,0.45783132314682,0.5347985625267029,0.800000011920929,1.13043475151062,0.4199999868869781,0.5945945978164673,4,3,DAL Stadium,0,False,,
2015_05_DEN_OAK,2015,5,OAK,DEN,2015-10-11T00:00:00,10.0,16.0,-6.0,26.0,0,1,5,1,0.0,0.0,-0.027296183630824,-0.1150332763791084,0.0,0.0,0.3982300758361816,0.0,0.8571428656578064,0.0,0.3442623019218445,0,4,OAK Stadium,1,False,,
2015_05_SF_NYG,2015,5,NYG,SF,2015-10-11T00:00:00,30.0,27.0,3.0,57.0,1,1,5,0,0.0723088532686233,0.0030265760142356,-0.1266780197620391,0.0818308591842651,0.277791156200692,0.4105571806430816,0.4326018691062927,0.4137930870056152,0.4000000059604645,0.3968254029750824,0.3333333432674408,4,4,NYG Stadium,1,False,,
2015_05_PIT_SD,2015,5,SD,PIT,2015-10-12T00:00:00,20.0,24.0,-4.0,44.0,0,1,5,0,0.0,0.0,0.0397600904107093,-0.0281188264489173,0.0,0.0,0.4440894424915313,0.0,1.0526316165924072,0.0,0.4259259402751922,0,4,SD Stadium,1,False,,
2015_06_ATL_NO,2015,6,NO,ATL,2015-10-15T00:00:00,31.0,21.0,10.0,52.0,1,1,6,1,-0.0234695263206958,0.0819063037633895,0.0638866126537323,-0.0583638772368431,-0.2276263199746608,0.4008908569812774,0.4669603407382965,0.9677419662475586,1.037037014961243,0.4810126721858978,0.512499988079071,5,5,NO Stadium,0,False,,
2015_06_CIN_BUF,2015,6,BUF,CIN,2015-10-18T00:00:00,21.0,34.0,-13.0,55.0,0,1,6,0,0.0160480123013257,-0.0185164920985698,0.0786668434739112,-0.0299136880785226,-0.0740160271525383,0.3842481970787048,0.4604651033878326,0.6923076510429382,0.923076868057251,0.3243243098258972,0.4246575236320495,5,5,BUF Stadium,1,False,,
2015_06_DEN_CLE,2015,6,CLE,DEN,2015-10-18T00:00:00,23.0,26.0,-3.0,49.0,0,1,6,0,0.0499400831758976,0.0765128955245018,-0.0436762496829032,-0.1330013126134872,-0.1158978752791881,0.4403669834136963,0.3990267515182495,0.4545454680919647,0.6428571939468384,0.4512194991111755,0.3199999928474426,5,5,CLE Stadium,1,False,,
2015_06_CHI_DET,2015,6,DET,CHI,2015-10-18T00:00:00,37.0,34.0,3.0,71.0,1,1,6,1,-0.1180811449885368,0.0305389408022165,-0.04270601272583,0.1271373778581619,0.0212233047932386,0.4219114184379577,0.4013761579990387,0.91304349899292,0.5882353186607361,0.4000000059604645,0.432098776102066,5,5,DET Stadium,0,False,,
2015_06_HOU_JAX,2015,6,JAX,HOU,2015-10-18T00:00:00,20.0,31.0,-11.0,51.0,0,1,6,1,-0.0647797733545303,0.05934339761734,-0.0906746685504913,0.000861011154484,-0.032587491266895,0.4087759852409363,0.4036511182785034,0.8421052694320679,0.95652174949646,0.4000000059604645,0.4065934121608734,5,5,JAX Stadium,1,False,,
2015_06_KC_MIN,2015,6,MIN,KC,2015-10-18T00:00:00,16.0,10.0,6.0,26.0,1,1,6,0,-0.0256835594773292,-0.0473792478442192,-0.005763913039118,0.0408597886562347,0.0683193900622427,0.4142394959926605,0.4599056541919708,0.610169529914856,0.813559353351593,0.3725490272045135,0.2835820913314819,4,5,MIN Stadium,1,False,,
2015_06_WAS_NYJ,2015,6,NYJ,WAS,2015-10-18T00:00:00,34.0,20.0,14.0,54.0,1,1,6,0,-0.0473694466054439,-0.1721443384885788,-0.0479179769754409,-0.0290825217962265,0.1436103470623493,0.4355300962924957,0.4243792295455932,1.157894730567932,0.6575342416763306,0.4029850661754608,0.409090906381607,4,5,NYJ Stadium,1,False,,
2015_06_ARI_PIT,2015,6,PIT,ARI,2015-10-18T00:00:00,25.0,13.0,12.0,38.0,1,1,6,0,0.039149310439825,-0.0279569160193204,0.1395285576581955,-0.1235262379050254,-0.1959485691040754,0.4444444477558136,0.4748743772506714,1.03125,1.1428571939468384,0.4117647111415863,0.3773584961891174,5,5,PIT Stadium,1,False,,
2015_06_MIA_TEN,2015,6,TEN,MIA,2015-10-18T00:00:00,10.0,38.0,-28.0,48.0,0,1,6,0,-0.0142321912571787,-0.0580175966024398,-0.0871927514672279,0.0289453379809856,0.1599234947934746,0.4171428680419922,0.409090906381607,1.047619104385376,0.5454545021057129,0.4237288236618042,0.25,4,4,TEN Stadium,1,False,,
2015_06_CAR_SEA,2015,6,SEA,CAR,2015-10-18T00:00:00,23.0,27.0,-4.0,50.0,0,1,6,0,-0.02065353654325,-0.0716264322400093,-0.0067383963614702,-0.1185088530182838,-0.0607975609600544,0.4637681245803833,0.4000000059604645,0.375,0.5915493369102478,0.3684210479259491,0.4035087823867798,5,4,SEA Stadium,1,False,,
2015_06_SD_GB,2015,6,GB,SD,2015-10-18T00:00:00,27.0,20.0,7.0,47.0,1,1,6,0,0.0742979943752288,-0.0693506747484207,0.0,0.0,0.0,0.4631828963756561,0.0,0.9850745797157288,0.0,0.4057970941066742,0.0,5,0,GB Stadium,1,False,,
2015_06_BAL_SF,2015,6,SF,BAL,2015-10-18T00:00:00,25.0,20.0,5.0,45.0,1,1,6,0,-0.054189745336771,0.1089101061224937,-0.010571701452136,0.0144580630585551,-0.1380700869485736,0.4392059445381164,0.4555555582046509,0.5316455364227295,0.7200000286102295,0.3733333349227905,0.387499988079071,5,5,SF Stadium,1,False,,
2015_06_NE_IND,2015,6,IND,NE,2015-10-18T00:00:00,27.0,34.0,-7.0,61.0,0,1,6,0,-0.0275152884423732,-0.0035735978744924,0.2013843208551406,-0.0380527861416339,-0.2633787975646555,0.4404761791229248,0.5316091775894165,0.7605633735656738,1.125,0.4788732528686523,0.5208333134651184,5,4,IND Stadium,0,False,,
2015_06_NYG_PHI,2015,6,PHI,NYG,2015-10-19T00:00:00,27.0,7.0,20.0,34.0,1,1,6,1,-0.0667678862810134,-0.1014436557888984,0.1000139489769935,0.0440055467188358,-0.0213326327502727,0.4295611977577209,0.4413793087005615,0.782608687877655,0.5384615659713745,0.2714285850524902,0.4303797483444214,5,5,PHI Stadium,1,False,,
2015_07_SEA_SF,2015,7,SF,SEA,2015-10-22T00:00:00,3.0,20.0,-17.0,23.0,0,1,7,1,-0.0339996702969074,0.0908754914999008,-0.020581254735589,-0.0504048019647598,-0.154698709025979,0.421383649110794,0.4473684132099151,0.4565217494964599,0.3934426009654999,0.3777777850627899,0.3555555641651153,6,6,SF Stadium,1,False,,
2015_07_BUF_JAX,2015,7,JAX,BUF,2015-10-25T00:00:00,34.0,31.0,3.0,65.0,1,1,7,0,-0.0572355836629867,0.0740898549556732,0.0128155359998345,0.0175674948841333,-0.1265734797343611,0.4105461537837982,0.398019790649414,0.7894736528396606,0.761904776096344,0.3978494703769684,0.3222222328186035,6,6,JAX Stadium,1,False,,
2015_07_MIN_DET,2015,7,DET,MIN,2015-10-25T00:00:00,19.0,28.0,-9.0,47.0,0,1,7,1,-0.0703743249177932,0.0565788708627224,-0.0293206982314586,-0.0604075007140636,-0.1580399982631206,0.4339622557163238,0.3994911015033722,1.0,0.5833333134651184,0.4315789341926574,0.375,6,5,DET Stadium,0,False,,
2015_07_NO_IND,2015,7,IND,NO,2015-10-25T00:00:00,21.0,27.0,-6.0,48.0,0,1,7,0,-0.0207709353417158,0.018854921683669,-0.0185810774564743,0.0506670959293842,0.0296223163604736,0.4362934231758117,0.4100185632705688,0.8470588326454163,0.9512194991111756,0.4606741666793823,0.4842105209827423,6,6,IND Stadium,1,False,,
2015_07_PIT_KC,2015,7,KC,PIT,2015-10-25T00:00:00,23.0,13.0,10.0,36.0,1,1,7,0,-0.0229289513081312,0.0276163201779127,0.0422424934804439,-0.0391727313399314,-0.1319604963064193,0.4560000002384186,0.4488017559051513,0.7384615540504456,0.9729729890823364,0.2750000059604645,0.3827160596847534,6,6,KC Stadium,1,False,,
2015_07_HOU_MIA,2015,7,MIA,HOU,2015-10-25T00:00:00,44.0,26.0,18.0,70.0,1,1,7,0,-0.0395708978176116,-0.0240154229104518,-0.0540768019855022,-0.0037179156206548,0.0348034114576876,0.4430992603302002,0.4072164893150329,0.6399999856948853,0.975000023841858,0.2923077046871185,0.420560747385025,5,6,MIA Stadium,1,False,,
2015_07_NYJ_NE,2015,7,NE,NYJ,2015-10-25T00:00:00,30.0,23.0,7.0,53.0,1,1,7,1,0.1879494339227676,-0.027904262766242,-0.0395578853785991,-0.1718458831310272,0.0835656989365816,0.5160550475120544,0.4387990832328796,1.120879054069519,1.2352941036224363,0.4918032884597778,0.4197530746459961,5,5,NE Stadium,1,False,,
2015_07_CLE_STL,2015,7,STL,CLE,2015-10-25T00:00:00,24.0,6.0,18.0,30.0,1,1,7,0,0.0,0.0,-0.0052575445733964,0.0264216046780347,0.0,0.0,0.4322820007801056,0.0,0.5250000357627869,0.0,0.4356435537338257,0,6,STL Stadium,0,False,,
2015_07_ATL_TEN,2015,7,TEN,ATL,2015-10-25T00:00:00,7.0,10.0,-3.0,17.0,0,1,7,0,-0.060100570321083,-0.0131054073572158,0.0377295464277267,-0.0470173843204975,-0.1317420937120914,0.4189814925193786,0.4622467756271362,1.0140845775604248,1.0549449920654297,0.3943662047386169,0.4731182754039764,5,6,TEN Stadium,1,False,,
2015_07_TB_WAS,2015,7,WAS,TB,2015-10-25T00:00:00,31.0,30.0,1.0,61.0,1,1,7,0,-0.0670861899852752,-0.0251955687999725,-0.1127736866474151,-0.0105384066700935,0.0603446587920188,0.4209523797035217,0.4074941575527191,0.6136363744735718,0.7605633735656738,0.3962264060974121,0.3287671208381653,6,5,WAS Stadium,1,False,,
2015_07_OAK_SD,2015,7,SD,OAK,2015-10-25T00:00:00,29.0,37.0,-8.0,66.0,0,1,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,SD Stadium,1,False,,
2015_07_DAL_NYG,2015,7,NYG,DAL,2015-10-25T00:00:00,27.0,20.0,7.0,47.0,1,1,7,1,0.0363175980746746,0.0280508566647768,-0.0328950099647045,0.0548925921320915,0.0960543435066938,0.4386973083019256,0.4418052136898041,0.5853658318519592,0.6857142448425293,0.414893627166748,0.3913043439388275,6,5,NYG Stadium,1,False,,
2015_07_PHI_CAR,2015,7,CAR,PHI,2015-10-25T00:00:00,27.0,16.0,11.0,43.0,1,1,7,0,0.0036342127714306,-0.1009157076478004,-0.0632147789001464,-0.1293207556009292,0.0384439437184482,0.4110854566097259,0.4412878751754761,0.7407407164573669,0.7594936490058899,0.3913043439388275,0.2954545319080353,5,6,CAR Stadium,1,False,,
2015_07_BAL_ARI,2015,7,ARI,BAL,2015-10-26T00:00:00,26.0,18.0,8.0,44.0,1,1,7,0,0.0969445258378982,-0.0977258160710334,-0.0063433665782213,0.0228853393346071,0.2238990478217601,0.4681724905967712,0.4652014672756195,1.040816307067871,0.6666666865348816,0.3846153914928436,0.376344084739685,6,6,ARI Stadium,0,False,,
2015_08_MIA_NE,2015,8,NE,MIA,2015-10-29T00:00:00,36.0,7.0,29.0,43.0,1,1,8,1,0.183050662279129,-0.0097579816356301,-0.005043291952461,-0.0249108001589775,0.1729411357082426,0.5096524953842163,0.4545454680919647,1.034482717514038,0.6206896305084229,0.4935064911842346,0.2666666805744171,6,6,NE Stadium,1,False,,
2015_08_DET_KC,2015,8,KC,DET,2015-11-01T00:00:00,45.0,10.0,35.0,55.0,1,1,8,0,-0.0098193883895874,0.0189993418753147,-0.0705072805285453,0.0661167502403259,0.1078053005039691,0.4542314410209656,0.435215950012207,0.6896551847457886,0.9873417615890504,0.3229166567325592,0.4056603908538818,7,7,KC Stadium,1,False,,
2015_08_TB_ATL,2015,8,ATL,TB,2015-11-01T00:00:00,20.0,23.0,-3.0,43.0,0,1,8,1,0.0155001292005181,-0.0684424191713333,-0.0738823190331459,0.0051539614796638,0.1629788288846612,0.4617834389209747,0.4204322099685669,0.9807692170143129,0.6896551847457886,0.4579439163208008,0.3604651093482971,7,6,ATL Stadium,0,False,,
2015_08_SD_BAL,2015,8,BAL,SD,2015-11-01T00:00:00,29.0,26.0,3.0,55.0,1,1,8,0,-0.0066624553874135,0.0310376081615686,0.0,0.0,0.0,0.4554140269756317,0.0,0.6990291476249695,0.0,0.3738317787647247,0.0,7,0,BAL Stadium,1,False,,
2015_08_MIN_CHI,2015,8,CHI,MIN,2015-11-01T00:00:00,20.0,23.0,-3.0,43.0,0,1,8,1,-0.0048781880177557,0.1282200962305069,-0.0016025314107537,-0.0620420314371585,-0.1935377842746675,0.4115456342697143,0.4049586653709411,0.5853658318519592,0.5274724960327148,0.4387755095958709,0.3837209343910217,6,6,CHI Stadium,1,False,,
2015_08_ARI_CLE,2015,8,CLE,ARI,2015-11-01T00:00:00,20.0,34.0,-14.0,54.0,0,1,8,0,-0.0432994924485683,0.0114456946030259,0.0957519859075546,-0.0853857696056366,-0.2358829425647854,0.4208860695362091,0.4627659618854522,0.4883721172809601,0.9743589758872986,0.4083333313465118,0.3896103799343109,7,7,CLE Stadium,1,False,,
2015_08_TEN_HOU,2015,8,HOU,TEN,2015-11-01T00:00:00,20.0,6.0,14.0,26.0,1,1,8,1,-0.0502676963806152,0.0194049999117851,-0.0831043869256973,-0.0336578711867332,-0.0202261805534362,0.4131386876106262,0.4236947894096374,0.9504950046539308,1.0263158082962036,0.4112903177738189,0.3580246865749359,7,6,HOU Stadium,0,False,,
2015_08_NYG_NO,2015,8,NO,NYG,2015-11-01T00:00:00,52.0,49.0,3.0,101.0,1,1,8,0,-0.0171170458197593,0.0249707121402025,0.0475574806332588,0.0306789111346006,-0.05896632745862,0.3990755081176758,0.4389830529689789,1.00990092754364,0.5806451439857483,0.4615384638309479,0.4112149477005005,7,7,NO Stadium,0,False,,
2015_08_CIN_PIT,2015,8,PIT,CIN,2015-11-01T00:00:00,10.0,16.0,-6.0,26.0,0,1,8,1,0.0305554289370775,-0.0243585370481014,0.1015582233667373,-0.0253640823066234,-0.0720083396881818,0.4507575631141662,0.4745098054409027,0.8965517282485962,1.04347825050354,0.3586956560611725,0.4470588266849518,7,6,PIT Stadium,1,False,,
2015_08_SF_STL,2015,8,STL,SF,2015-11-01T00:00:00,27.0,6.0,21.0,33.0,1,1,8,1,0.0,0.0,-0.0550627075135707,0.0909057185053825,0.0,0.0,0.4140480458736419,0.0,0.4468084871768951,0.0,0.343137264251709,0,7,STL Stadium,0,False,,
2015_08_NYJ_OAK,2015,8,OAK,NYJ,2015-11-01T00:00:00,34.0,20.0,14.0,54.0,1,1,8,0,0.0,0.0,-0.0189026910811662,-0.1173698082566261,0.0,0.0,0.4258555173873901,0.0,1.1034482717514038,0.0,0.4421052634716034,0,6,OAK Stadium,1,False,,
2015_08_SEA_DAL,2015,8,DAL,SEA,2015-11-01T00:00:00,12.0,13.0,-1.0,25.0,0,1,8,0,-0.0189105477184057,0.066194549202919,-0.0043524326756596,-0.0688783153891563,-0.1496309796348214,0.4559686779975891,0.4411764740943908,0.6835442781448364,0.4109588861465454,0.4124999940395355,0.3592233061790466,6,7,DAL Stadium,0,False,,
2015_08_GB_DEN,2015,8,DEN,GB,2015-11-01T00:00:00,29.0,10.0,19.0,39.0,1,1,8,0,-0.0712519660592079,-0.1537400186061859,0.0951483398675918,-0.0372848212718963,-0.0499451085925102,0.3914728760719299,0.4693877696990967,0.529411792755127,0.8965517282485962,0.2978723347187042,0.3975903689861297,6,6,DEN Stadium,1,False,,
2015_08_IND_CAR,2015,8,CAR,IND,2015-11-02T00:00:00,29.0,26.0,3.0,55.0,1,1,8,0,0.0057492544874548,-0.0971884131431579,-0.0358859188854694,0.0140037713572382,0.1528273578733205,0.4285714328289032,0.4278607070446014,0.7878788113594055,0.8387096524238586,0.3717948794364929,0.4326923191547394,6,7,CAR Stadium,1,False,,
2015_09_CLE_CIN,2015,9,CIN,CLE,2015-11-05T00:00:00,31.0,10.0,21.0,41.0,1,1,9,1,0.0730989351868629,-0.0512620210647583,-0.0509710684418678,0.0227963551878929,0.198128379881382,0.466329962015152,0.4181818068027496,1.0,0.6000000238418579,0.4257425665855407,0.4233576655387878,7,8,CIN Stadium,1,False,,
2015_09_MIA_BUF,2015,9,BUF,MIA,2015-11-08T00:00:00,33.0,17.0,16.0,50.0,1,1,9,1,-0.0056224423460662,0.0051713967695832,-0.0316123776137828,0.000256208499195,0.0210747469973284,0.4136212766170501,0.4402079582214355,0.6835442781448364,0.6593406200408936,0.3173076808452606,0.25,7,7,BUF Stadium,1,False,,
2015_09_GB_CAR,2015,9,CAR,GB,2015-11-08T00:00:00,37.0,29.0,8.0,66.0,1,1,9,0,-0.0133128743618726,-0.1002240777015686,0.0806981995701789,-0.0049165398813784,0.0012964638881385,0.4177631437778473,0.4614003598690033,0.7894737124443054,0.9230769276618958,0.34375,0.3958333432674408,7,7,CAR Stadium,1,False,,
2015_09_STL_MIN,2015,9,MIN,STL,2015-11-08T00:00:00,21.0,18.0,3.0,39.0,1,1,9,0,0.0010538442293182,-0.0606884658336639,0.0,0.0,0.0,0.4071428477764129,0.0,0.5,0.0,0.3838383853435516,0.0,7,0,MIN Stadium,1,False,,
2015_09_WAS_NE,2015,9,NE,WAS,2015-11-08T00:00:00,27.0,10.0,17.0,37.0,1,1,9,0,0.1779256761074066,-0.0338220000267028,-0.04601626470685,-0.0025487134698778,0.2552152273710817,0.5098360776901245,0.430213451385498,1.0534350872039795,0.7289719581604004,0.450549453496933,0.3983050882816314,7,7,NE Stadium,1,False,,
2015_09_TEN_NO,2015,9,NO,TEN,2015-11-08T00:00:00,28.0,34.0,-6.0,62.0,0,1,9,0,0.016404990106821,0.0579073503613472,-0.1185277998447418,-0.0514707900583744,0.0255546495318412,0.4226666688919067,0.4293193817138672,1.0256410837173462,0.9873417615890504,0.4728682041168213,0.3225806355476379,8,7,NO Stadium,0,False,,
2015_09_JAX_NYJ,2015,9,NYJ,JAX,2015-11-08T00:00:00,28.0,23.0,5.0,51.0,1,1,9,0,-0.006539222318679,-0.0687751173973083,-0.0590537786483764,0.0472922585904598,0.1685819323174655,0.4399350583553314,0.4080645143985748,1.1134021282196045,0.7021276354789734,0.4414414465427398,0.3839285671710968,7,7,NYJ Stadium,1,False,,
2015_09_OAK_PIT,2015,9,PIT,OAK,2015-11-08T00:00:00,38.0,35.0,3.0,73.0,1,1,9,0,-0.002810233272612,-0.0336232706904411,0.0,0.0,0.0,0.4394184052944183,0.0,0.875,0.0,0.3523809611797333,0.0,8,0,PIT Stadium,1,False,,
2015_09_ATL_SF,2015,9,SF,ATL,2015-11-08T00:00:00,17.0,16.0,1.0,33.0,1,1,9,0,-0.0864830017089843,0.0721136331558227,0.0096743525937199,-0.0544233806431293,-0.2226943681016564,0.3984127044677734,0.4709141254425049,0.4285714030265808,0.8769230842590332,0.3166666626930237,0.4628099203109741,8,8,SF Stadium,1,False,,
2015_09_NYG_TB,2015,9,TB,NYG,2015-11-08T00:00:00,18.0,32.0,-14.0,50.0,0,1,9,0,-0.0575167648494243,-0.0001558388466946,0.0774097293615341,0.0583926066756248,-0.0763780486886389,0.4161073863506317,0.4598540067672729,0.6792452931404114,0.7179487347602844,0.3921568691730499,0.4067796468734741,7,8,TB Stadium,1,False,,
2015_09_DEN_IND,2015,9,IND,DEN,2015-11-08T00:00:00,27.0,24.0,3.0,51.0,1,1,9,0,-0.047859750688076,-0.0025168610736727,-0.0341718606650829,-0.1391922980546951,-0.1503633270040154,0.4245416224002838,0.4013378024101257,0.8490566611289978,0.5925925970077515,0.4180327951908111,0.3207547068595886,8,7,IND Stadium,1,False,,
2015_09_PHI_DAL,2015,9,DAL,PHI,2015-11-08T00:00:00,27.0,33.0,-6.0,60.0,0,1,9,1,-0.0249961670488119,0.0508379526436328,-0.0661199912428855,-0.1114838719367981,-0.1211980003863573,0.4444444477558136,0.4278922379016876,0.6279069781303406,0.6593406200408936,0.393617033958435,0.314814805984497,7,7,DAL Stadium,0,False,,
2015_09_CHI_SD,2015,9,SD,CHI,2015-11-09T00:00:00,19.0,22.0,-3.0,41.0,0,1,9,0,0.0,0.0,-0.0107200182974338,0.11309564858675,0.0,0.0,0.4094616770744324,0.0,0.6067416071891785,0.0,0.4181818068027496,0,7,SD Stadium,1,False,,
2015_10_BUF_NYJ,2015,10,NYJ,BUF,2015-11-12T00:00:00,17.0,22.0,-5.0,39.0,0,1,10,1,-0.0032941773533821,-0.0611101649701595,0.0254591759294271,0.0127551229670643,0.0451119346544146,0.4257425665855407,0.4264487326145172,1.1891891956329346,0.6818181872367859,0.4251968562602997,0.347457617521286,8,8,NYJ Stadium,1,False,,
2015_10_JAX_BAL,2015,10,BAL,JAX,2015-11-15T00:00:00,20.0,22.0,-2.0,42.0,0,1,10,0,0.0185967162251472,0.0499338470399379,-0.0529938675463199,0.0437098331749439,0.0653665699064731,0.4620786607265472,0.4131053984165191,0.7058823108673096,0.6792452931404114,0.3801652789115906,0.390625,8,8,BAL Stadium,1,False,,
2015_10_DET_GB,2015,10,GB,DET,2015-11-15T00:00:00,16.0,18.0,-2.0,34.0,0,1,10,1,0.0657401829957962,0.0029782140627503,-0.07780172675848,0.0988529995083808,0.2394166951999068,0.4488549530506134,0.4279411733150482,0.8888888955116272,0.9285714030265808,0.3693693578243255,0.3813559412956238,8,8,GB Stadium,1,False,,
2015_10_MIA_PHI,2015,10,PHI,MIA,2015-11-15T00:00:00,19.0,20.0,-1.0,39.0,0,1,10,0,-0.0312859639525413,-0.084611527621746,-0.0186266005039215,0.029252728447318,0.1012048926204443,0.4291609227657318,0.4457831382751465,0.6923076510429382,0.6857143044471741,0.3089430928230285,0.2680412232875824,8,8,PHI Stadium,1,False,,
2015_10_CLE_PIT,2015,10,PIT,CLE,2015-11-15T00:00:00,30.0,9.0,21.0,39.0,1,1,10,1,0.0098195550963282,-0.0189935732632875,-0.0559824332594871,0.0391562543809413,0.1239518160000443,0.4374140202999115,0.4119898080825805,0.9075629711151124,0.5840708017349243,0.3467741906642914,0.4105960130691528,9,9,PIT Stadium,1,False,,
2015_10_CHI_STL,2015,10,STL,CHI,2015-11-15T00:00:00,13.0,37.0,-24.0,50.0,0,1,10,0,0.0,0.0,-0.0116190100088715,0.0883969515562057,0.0,0.0,0.4183381199836731,0.0,0.6285714507102966,0.0,0.4365079402923584,0,8,STL Stadium,0,False,,
2015_10_DAL_TB,2015,10,TB,DAL,2015-11-15T00:00:00,10.0,6.0,4.0,16.0,1,1,10,0,-0.0716305449604988,0.005433898884803,-0.0080666868016123,0.0725916177034378,0.0035938606597483,0.4177777767181396,0.4552129209041595,0.6341463327407837,0.7272727489471436,0.4000000059604645,0.4234234094619751,8,8,TB Stadium,1,False,,
2015_10_CAR_TEN,2015,10,TEN,CAR,2015-11-15T00:00:00,10.0,27.0,-17.0,37.0,0,1,10,0,-0.0724630057811737,-0.0292268972843885,-0.0044479300267994,-0.0897030085325241,-0.1284911870025098,0.439393937587738,0.4246771931648254,0.9896907806396484,0.8120300769805908,0.336448609828949,0.342342346906662,8,8,TEN Stadium,1,False,,
2015_10_NO_WAS,2015,10,WAS,NO,2015-11-15T00:00:00,47.0,14.0,33.0,61.0,1,1,10,0,-0.0606758631765842,0.0059844525530934,0.0258445534855127,0.0773807093501091,-0.0151241598650813,0.4243759214878082,0.4241706132888794,0.7058823108673096,1.037593960762024,0.4029850661754608,0.4822694957256317,8,9,WAS Stadium,1,False,,
2015_10_MIN_OAK,2015,10,OAK,MIN,2015-11-15T00:00:00,14.0,30.0,-16.0,44.0,0,1,10,0,0.0,0.0,-0.0061046867631375,-0.0605876930058002,0.0,0.0,0.4150076508522033,0.0,0.5607476234436035,0.0,0.373913049697876,0,8,OAK Stadium,1,False,,
2015_10_KC_DEN,2015,10,DEN,KC,2015-11-15T00:00:00,13.0,29.0,-16.0,42.0,0,1,10,1,-0.0295797400176525,-0.1146357730031013,0.0326331108808517,0.0013601297978311,0.0537830519024282,0.4045112729072571,0.4636363685131073,0.5869565606117249,0.8807339668273926,0.3445378243923187,0.3571428656578064,8,8,DEN Stadium,1,False,,
2015_10_NE_NYG,2015,10,NYG,NE,2015-11-15T00:00:00,26.0,27.0,-1.0,53.0,0,1,10,0,0.0731814429163932,0.0353832058608531,0.1621626764535904,-0.0494946911931037,-0.1738591305911541,0.4614395797252655,0.505698025226593,0.7164179086685181,1.0129870176315308,0.4296296238899231,0.4672897160053253,9,8,NYG Stadium,1,False,,
2015_10_ARI_SEA,2015,10,SEA,ARI,2015-11-15T00:00:00,32.0,39.0,-7.0,71.0,0,1,10,1,-0.0090008741244673,-0.0686613842844963,0.0955278351902961,-0.0883412882685661,-0.1242086132988333,0.4458015263080597,0.469696968793869,0.3529411554336548,0.95652174949646,0.365217387676239,0.4583333432674408,8,8,SEA Stadium,1,False,,
2015_10_HOU_CIN,2015,10,CIN,HOU,2015-11-16T00:00:00,6.0,10.0,-4.0,16.0,0,1,10,0,0.0860611349344253,-0.0570961013436317,-0.0612884424626827,-0.0213312543928623,0.1831144243478775,0.4658753573894501,0.408083438873291,0.9863013625144958,0.8888888955116272,0.4434782564640045,0.4000000059604645,8,8,CIN Stadium,1,False,,
2015_11_TEN_JAX,2015,11,JAX,TEN,2015-11-19T00:00:00,19.0,13.0,6.0,32.0,1,1,11,1,-0.0476061776280403,0.0329069308936595,-0.0774073973298072,-0.0074270372278988,-0.0105327484197914,0.4082914590835571,0.4313453435897827,0.6942148804664612,0.9795917868614196,0.3793103396892547,0.3445378243923187,9,9,JAX Stadium,1,False,,
2015_11_IND_ATL,2015,11,ATL,IND,2015-11-22T00:00:00,21.0,24.0,-3.0,45.0,0,1,11,0,0.0093774618580937,-0.0480061843991279,-0.0379242300987243,-0.0013750256039202,0.0939328507520258,0.4732254147529602,0.4262701272964477,0.8510638475418091,0.8639999628067017,0.4420289993286133,0.4436619579792022,9,9,ATL Stadium,0,False,,
2015_11_STL_BAL,2015,11,BAL,STL,2015-11-22T00:00:00,16.0,13.0,3.0,29.0,1,1,11,0,0.0101546207442879,0.0431837104260921,0.0,0.0,0.0,0.4615384638309479,0.0,0.761904776096344,0.0,0.3970588147640228,0.0,9,0,BAL Stadium,1,False,,
2015_11_WAS_CAR,2015,11,CAR,WAS,2015-11-22T00:00:00,44.0,16.0,28.0,60.0,1,1,11,0,0.0132884280756115,-0.0927867740392685,-0.0253000017255544,-0.0116425510495901,0.1197326527908444,0.437740683555603,0.4328947365283966,0.8289473652839661,0.7132866978645325,0.3600000143051147,0.4121621549129486,9,9,CAR Stadium,1,False,,
